RGB,RED,ORANGE,YELLOW,GREEN,BLUE,INDIGO,PURPLE,name,class
"255,0,0",180,156,131,60,4,60,104,1,0
"255,4,0",179,157,132,61,3,59,103,2,0
"255,8,0",178,158,133,62,2,58,102,3,0
"255,12,0",177,159,134,63,1,57,101,4,0
"255,16,0",176,160,135,64,0,56,100,5,0
"255,21,0",175,161,136,65,1,55,99,6,0
"255,25,0",174,162,137,66,2,54,98,7,0
"255,29,0",173,163,138,67,3,53,97,8,0
"255,33,0",172,164,139,68,4,52,96,9,0
"255,38,0",171,165,140,69,5,51,95,10,0
"255,0,148",170,166,141,70,6,50,94,326,0
"255,0,144",169,167,142,71,7,49,93,327,0
"255,0,140",168,168,143,72,8,48,92,328,0
"255,0,135",167,169,144,73,9,47,91,329,0
"255,0,131",166,170,145,74,10,46,90,330,0
"255,0,127",165,171,146,75,11,45,89,331,0
"255,0,123",164,172,147,76,12,44,88,332,0
"255,0,119",163,173,148,77,13,43,87,333,0
"255,0,114",162,174,149,78,14,42,86,334,0
"255,0,110",161,175,150,79,15,41,85,335,0
"255,0,106",160,176,151,80,16,40,84,336,0
"255,0,102",159,177,152,81,17,39,83,337,0
"255,0,97",158,178,153,82,18,38,82,338,0
"255,0,93",157,179,154,83,19,37,81,339,0
"255,0,89",156,180,155,84,20,36,80,340,0
"255,0,84",155,179,156,85,21,35,79,341,0
"255,0,80",154,178,157,86,22,34,78,342,0
"255,0,76",153,177,158,87,23,33,77,343,0
"255,0,72",152,176,159,88,24,32,76,344,0
"255,0,67",151,175,160,89,25,31,75,345,0
"255,0,63",150,174,161,90,26,30,74,346,0
"255,0,59",149,173,162,91,27,29,73,347,0
"255,0,55",148,172,163,92,28,28,72,348,0
"255,0,51",147,171,164,93,29,27,71,349,0
"255,0,46",146,170,165,94,30,26,70,350,0
"255,0,42",145,169,166,95,31,25,69,351,0
"255,0,38",144,168,167,96,32,24,68,352,0
"255,0,34",143,167,168,97,33,23,67,353,0
"255,0,29",142,166,169,98,34,22,66,354,0
"255,0,25",141,165,170,99,35,21,65,355,0
"255,0,21",140,164,171,100,36,20,64,356,0
"255,0,16",139,163,172,101,37,19,63,357,0
"255,0,12",138,162,173,102,38,18,62,358,0
"255,0,8",137,161,174,103,39,17,61,359,0
"255,0,4",136,160,175,104,40,16,60,360,0
"255,42,0",135,159,176,105,41,15,59,11,1
"255,46,0",134,158,177,106,42,14,58,12,1
"255,50,0",133,157,178,107,43,13,57,13,1
"255,55,0",132,156,179,108,44,12,56,14,1
"255,59,0",131,155,180,109,45,11,55,15,1
"255,63,0",130,154,179,110,46,10,54,16,1
"255,67,0",129,153,178,111,47,9,53,17,1
"255,72,0",128,152,177,112,48,8,52,18,1
"255,76,0",127,151,176,113,49,7,51,19,1
"255,80,0",126,150,175,114,50,6,50,20,1
"255,84,0",125,149,174,115,51,5,49,21,1
"255,89,0",124,148,173,116,52,4,48,22,1
"255,93,0",123,147,172,117,53,3,47,23,1
"255,97,0",122,146,171,118,54,2,46,24,1
"255,102,0",121,145,170,119,55,1,45,25,1
"255,106,0",120,144,169,120,56,0,44,26,1
"255,110,0",119,143,168,121,57,1,43,27,1
"255,114,0",118,142,167,122,58,2,42,28,1
"255,119,0",117,141,166,123,59,3,41,29,1
"255,123,0",116,140,165,124,60,4,40,30,1
"255,127,0",115,139,164,125,61,5,39,31,1
"255,131,0",114,138,163,126,62,6,38,32,1
"255,136,0",113,137,162,127,63,7,37,33,1
"255,140,0",112,136,161,128,64,8,36,34,1
"255,144,0",111,135,160,129,65,9,35,35,1
"255,148,0",110,134,159,130,66,10,34,36,1
"255,153,0",109,133,158,131,67,11,33,37,1
"255,157,0",108,132,157,132,68,12,32,38,1
"255,161,0",107,131,156,133,69,13,31,39,1
"255,165,0",106,130,155,134,70,14,30,40,1
"255,170,0",105,129,154,135,71,15,29,41,1
"255,174,0",104,128,153,136,72,16,28,42,1
"255,178,0",103,127,152,137,73,17,27,43,1
"255,182,0",102,126,151,138,74,18,26,44,1
"255,187,0",101,125,150,139,75,19,25,45,1
"255,191,0",100,124,149,140,76,20,24,46,2
"255,195,0",99,123,148,141,77,21,23,47,2
"255,199,0",98,122,147,142,78,22,22,48,2
"255,204,0",97,121,146,143,79,23,21,49,2
"255,208,0",96,120,145,144,80,24,20,50,2
"255,212,0",95,119,144,145,81,25,19,51,2
"255,216,0",94,118,143,146,82,26,18,52,2
"255,221,0",93,117,142,147,83,27,17,53,2
"255,225,0",92,116,141,148,84,28,16,54,2
"255,229,0",91,115,140,149,85,29,15,55,2
"255,233,0",90,114,139,150,86,30,14,56,2
"255,238,0",89,113,138,151,87,31,13,57,2
"255,242,0",88,112,137,152,88,32,12,58,2
"255,246,0",87,111,136,153,89,33,11,59,2
"255,250,0",86,110,135,154,90,34,10,60,2
"255,255,0",85,109,134,155,91,35,9,61,2
"250,255,0",84,108,133,156,92,36,8,62,2
"246,255,0",83,107,132,157,93,37,7,63,2
"242,255,0",82,106,131,158,94,38,6,64,2
"238,255,0",81,105,130,159,95,39,5,65,2
"233,255,0",80,104,129,160,96,40,4,66,2
"229,255,0",79,103,128,161,97,41,3,67,2
"225,255,0",78,102,127,162,98,42,2,68,2
"221,255,0",77,101,126,163,99,43,1,69,2
"216,255,0",76,100,125,164,100,44,0,70,2
"212,255,0",75,99,124,165,101,45,1,71,3
"208,255,0",74,98,123,166,102,46,2,72,3
"204,255,0",73,97,122,167,103,47,3,73,3
"199,255,0",72,96,121,168,104,48,4,74,3
"195,255,0",71,95,120,169,105,49,5,75,3
"191,255,0",70,94,119,170,106,50,6,76,3
"187,255,0",69,93,118,171,107,51,7,77,3
"182,255,0",68,92,117,172,108,52,8,78,3
"178,255,0",67,91,116,173,109,53,9,79,3
"174,255,0",66,90,115,174,110,54,10,80,3
"170,255,0",65,89,114,175,111,55,11,81,3
"165,255,0",64,88,113,176,112,56,12,82,3
"161,255,0",63,87,112,177,113,57,13,83,3
"157,255,0",62,86,111,178,114,58,14,84,3
"153,255,0",61,85,110,179,115,59,15,85,3
"148,255,0",60,84,109,180,116,60,16,86,3
"144,255,0",59,83,108,179,117,61,17,87,3
"140,255,0",58,82,107,178,118,62,18,88,3
"136,255,0",57,81,106,177,119,63,19,89,3
"131,255,0",56,80,105,176,120,64,20,90,3
"127,255,0",55,79,104,175,121,65,21,91,3
"123,255,0",54,78,103,174,122,66,22,92,3
"118,255,0",53,77,102,173,123,67,23,93,3
"114,255,0",52,76,101,172,124,68,24,94,3
"110,255,0",51,75,100,171,125,69,25,95,3
"106,255,0",50,74,99,170,126,70,26,96,3
"101,255,0",49,73,98,169,127,71,27,97,3
"97,255,0",48,72,97,168,128,72,28,98,3
"93,255,0",47,71,96,167,129,73,29,99,3
"89,255,0",46,70,95,166,130,74,30,100,3
"84,255,0",45,69,94,165,131,75,31,101,3
"80,255,0",44,68,93,164,132,76,32,102,3
"76,255,0",43,67,92,163,133,77,33,103,3
"72,255,0",42,66,91,162,134,78,34,104,3
"67,255,0",41,65,90,161,135,79,35,105,3
"63,255,0",40,64,89,160,136,80,36,106,3
"59,255,0",39,63,88,159,137,81,37,107,3
"55,255,0",38,62,87,158,138,82,38,108,3
"50,255,0",37,61,86,157,139,83,39,109,3
"46,255,0",36,60,85,156,140,84,40,110,3
"42,255,0",35,59,84,155,141,85,41,111,3
"38,255,0",34,58,83,154,142,86,42,112,3
"33,255,0",33,57,82,153,143,87,43,113,3
"29,255,0",32,56,81,152,144,88,44,114,3
"25,255,0",31,55,80,151,145,89,45,115,3
"21,255,0",30,54,79,150,146,90,46,116,3
"16,255,0",29,53,78,149,147,91,47,117,3
"12,255,0",28,52,77,148,148,92,48,118,3
"8,255,0",27,51,76,147,149,93,49,119,3
"4,255,0",26,50,75,146,150,94,50,120,3
"0,255,0",25,49,74,145,151,95,51,121,3
"0,255,4",24,48,73,144,152,96,52,122,3
"0,255,8",23,47,72,143,153,97,53,123,3
"0,255,12",22,46,71,142,154,98,54,124,3
"0,255,17",21,45,70,141,155,99,55,125,3
"0,255,21",20,44,69,140,156,100,56,126,3
"0,255,25",19,43,68,139,157,101,57,127,3
"0,255,29",18,42,67,138,158,102,58,128,3
"0,255,33",17,41,66,137,159,103,59,129,3
"0,255,38",16,40,65,136,160,104,60,130,3
"0,255,42",15,39,64,135,161,105,61,131,3
"0,255,46",14,38,63,134,162,106,62,132,3
"0,255,51",13,37,62,133,163,107,63,133,3
"0,255,55",12,36,61,132,164,108,64,134,3
"0,255,59",11,35,60,131,165,109,65,135,3
"0,255,63",10,34,59,130,166,110,66,136,3
"0,255,67",9,33,58,129,167,111,67,137,3
"0,255,72",8,32,57,128,168,112,68,138,3
"0,255,76",7,31,56,127,169,113,69,139,3
"0,255,80",6,30,55,126,170,114,70,140,3
"0,255,85",5,29,54,125,171,115,71,141,3
"0,255,89",4,28,53,124,172,116,72,142,3
"0,255,93",3,27,52,123,173,117,73,143,3
"0,255,97",2,26,51,122,174,118,74,144,3
"0,255,101",1,25,50,121,175,119,75,145,3
"0,255,106",0,24,49,120,176,120,76,146,3
"0,255,110",1,23,48,119,177,121,77,147,3
"0,255,114",2,22,47,118,178,122,78,148,3
"0,255,119",3,21,46,117,179,123,79,149,3
"0,255,123",4,20,45,116,180,124,80,150,3
"0,255,127",5,19,44,115,179,125,81,151,3
"0,255,131",6,18,43,114,178,126,82,152,3
"0,255,135",7,17,42,113,177,127,83,153,3
"0,255,140",8,16,41,112,176,128,84,154,3
"0,255,144",9,15,40,111,175,129,85,155,3
"0,255,148",10,14,39,110,174,130,86,156,4
"0,255,153",11,13,38,109,173,131,87,157,4
"0,255,157",12,12,37,108,172,132,88,158,4
"0,255,161",13,11,36,107,171,133,89,159,4
"0,255,165",14,10,35,106,170,134,90,160,4
"0,255,169",15,9,34,105,169,135,91,161,4
"0,255,174",16,8,33,104,168,136,92,162,4
"0,255,178",17,7,32,103,167,137,93,163,4
"0,255,182",18,6,31,102,166,138,94,164,4
"0,255,187",19,5,30,101,165,139,95,165,4
"0,255,191",20,4,29,100,164,140,96,166,4
"0,255,195",21,3,28,99,163,141,97,167,4
"0,255,199",22,2,27,98,162,142,98,168,4
"0,255,203",23,1,26,97,161,143,99,169,4
"0,255,208",24,0,25,96,160,144,100,170,4
"0,255,212",25,1,24,95,159,145,101,171,4
"0,255,216",26,2,23,94,158,146,102,172,4
"0,255,221",27,3,22,93,157,147,103,173,4
"0,255,225",28,4,21,92,156,148,104,174,4
"0,255,229",29,5,20,91,155,149,105,175,4
"0,255,233",30,6,19,90,154,150,106,176,4
"0,255,237",31,7,18,89,153,151,107,177,4
"0,255,242",32,8,17,88,152,152,108,178,4
"0,255,246",33,9,16,87,151,153,109,179,4
"0,255,250",34,10,15,86,150,154,110,180,4
"0,255,255",35,11,14,85,149,155,111,181,4
"0,250,255",36,12,13,84,148,156,112,182,4
"0,246,255",37,13,12,83,147,157,113,183,4
"0,242,255",38,14,11,82,146,158,114,184,4
"0,237,255",39,15,10,81,145,159,115,185,4
"0,233,255",40,16,9,80,144,160,116,186,4
"0,229,255",41,17,8,79,143,161,117,187,4
"0,225,255",42,18,7,78,142,162,118,188,4
"0,221,255",43,19,6,77,141,163,119,189,4
"0,216,255",44,20,5,76,140,164,120,190,4
"0,212,255",45,21,4,75,139,165,121,191,4
"0,208,255",46,22,3,74,138,166,122,192,4
"0,203,255",47,23,2,73,137,167,123,193,4
"0,199,255",48,24,1,72,136,168,124,194,4
"0,195,255",49,25,0,71,135,169,125,195,4
"0,191,255",50,26,1,70,134,170,126,196,4
"0,187,255",51,27,2,69,133,171,127,197,4
"0,182,255",52,28,3,68,132,172,128,198,4
"0,178,255",53,29,4,67,131,173,129,199,4
"0,174,255",54,30,5,66,130,174,130,200,4
"0,169,255",55,31,6,65,129,175,131,201,4
"0,165,255",56,32,7,64,128,176,132,202,4
"0,161,255",57,33,8,63,127,177,133,203,4
"0,157,255",58,34,9,62,126,178,134,204,4
"0,153,255",59,35,10,61,125,179,135,205,4
"0,148,255",60,36,11,60,124,180,136,206,5
"0,144,255",61,37,12,59,123,179,137,207,5
"0,140,255",62,38,13,58,122,178,138,208,5
"0,135,255",63,39,14,57,121,177,139,209,5
"0,131,255",64,40,15,56,120,176,140,210,5
"0,127,255",65,41,16,55,119,175,141,211,5
"0,123,255",66,42,17,54,118,174,142,212,5
"0,119,255",67,43,18,53,117,173,143,213,5
"0,114,255",68,44,19,52,116,172,144,214,5
"0,110,255",69,45,20,51,115,171,145,215,5
"0,106,255",70,46,21,50,114,170,146,216,5
"0,101,255",71,47,22,49,113,169,147,217,5
"0,97,255",72,48,23,48,112,168,148,218,5
"0,93,255",73,49,24,47,111,167,149,219,5
"0,89,255",74,50,25,46,110,166,150,220,5
"0,85,255",75,51,26,45,109,165,151,221,5
"0,80,255",76,52,27,44,108,164,152,222,5
"0,76,255",77,53,28,43,107,163,153,223,5
"0,72,255",78,54,29,42,106,162,154,224,5
"0,67,255",79,55,30,41,105,161,155,225,5
"0,63,255",80,56,31,40,104,160,156,226,5
"0,59,255",81,57,32,39,103,159,157,227,5
"0,55,255",82,58,33,38,102,158,158,228,5
"0,51,255",83,59,34,37,101,157,159,229,5
"0,46,255",84,60,35,36,100,156,160,230,5
"0,42,255",85,61,36,35,99,155,161,231,5
"0,38,255",86,62,37,34,98,154,162,232,5
"0,33,255",87,63,38,33,97,153,163,233,5
"0,29,255",88,64,39,32,96,152,164,234,5
"0,25,255",89,65,40,31,95,151,165,235,5
"0,21,255",90,66,41,30,94,150,166,236,5
"0,17,255",91,67,42,29,93,149,167,237,5
"0,12,255",92,68,43,28,92,148,168,238,5
"0,8,255",93,69,44,27,91,147,169,239,5
"0,4,255",94,70,45,26,90,146,170,240,5
"0,0,255",95,71,46,25,89,145,171,241,5
"4,0,255",96,72,47,24,88,144,172,242,5
"8,0,255",97,73,48,23,87,143,173,243,5
"12,0,255",98,74,49,22,86,142,174,244,5
"16,0,255",99,75,50,21,85,141,175,245,5
"21,0,255",100,76,51,20,84,140,176,246,5
"25,0,255",101,77,52,19,83,139,177,247,5
"29,0,255",102,78,53,18,82,138,178,248,5
"34,0,255",103,79,54,17,81,137,179,249,5
"38,0,255",104,80,55,16,80,136,180,250,5
"42,0,255",105,81,56,15,79,135,179,251,5
"46,0,255",106,82,57,14,78,134,178,252,5
"51,0,255",107,83,58,13,77,133,177,253,5
"55,0,255",108,84,59,12,76,132,176,254,5
"59,0,255",109,85,60,11,75,131,175,255,5
"63,0,255",110,86,61,10,74,130,174,256,5
"67,0,255",111,87,62,9,73,129,173,257,5
"72,0,255",112,88,63,8,72,128,172,258,5
"76,0,255",113,89,64,7,71,127,171,259,5
"80,0,255",114,90,65,6,70,126,170,260,5
"84,0,255",115,91,66,5,69,125,169,261,5
"89,0,255",116,92,67,4,68,124,168,262,5
"93,0,255",117,93,68,3,67,123,167,263,5
"97,0,255",118,94,69,2,66,122,166,264,5
"102,0,255",119,95,70,1,65,121,165,265,5
"106,0,255",120,96,71,0,64,120,164,266,6
"110,0,255",121,97,72,1,63,119,163,267,6
"114,0,255",122,98,73,2,62,118,162,268,6
"119,0,255",123,99,74,3,61,117,161,269,6
"123,0,255",124,100,75,4,60,116,160,270,6
"127,0,255",125,101,76,5,59,115,159,271,6
"131,0,255",126,102,77,6,58,114,158,272,6
"135,0,255",127,103,78,7,57,113,157,273,6
"140,0,255",128,104,79,8,56,112,156,274,6
"144,0,255",129,105,80,9,55,111,155,275,6
"148,0,255",130,106,81,10,54,110,154,276,6
"152,0,255",131,107,82,11,53,109,153,277,6
"157,0,255",132,108,83,12,52,108,152,278,6
"161,0,255",133,109,84,13,51,107,151,279,6
"165,0,255",134,110,85,14,50,106,150,280,6
"170,0,255",135,111,86,15,49,105,149,281,6
"174,0,255",136,112,87,16,48,104,148,282,6
"178,0,255",137,113,88,17,47,103,147,283,6
"182,0,255",138,114,89,18,46,102,146,284,6
"187,0,255",139,115,90,19,45,101,145,285,6
"191,0,255",140,116,91,20,44,100,144,286,6
"195,0,255",141,117,92,21,43,99,143,287,6
"199,0,255",142,118,93,22,42,98,142,288,6
"203,0,255",143,119,94,23,41,97,141,289,6
"208,0,255",144,120,95,24,40,96,140,290,6
"212,0,255",145,121,96,25,39,95,139,291,6
"216,0,255",146,122,97,26,38,94,138,292,6
"220,0,255",147,123,98,27,37,93,137,293,6
"225,0,255",148,124,99,28,36,92,136,294,6
"229,0,255",149,125,100,29,35,91,135,295,6
"233,0,255",150,126,101,30,34,90,134,296,6
"238,0,255",151,127,102,31,33,89,133,297,6
"242,0,255",152,128,103,32,32,88,132,298,6
"246,0,255",153,129,104,33,31,87,131,299,6
"250,0,255",154,130,105,34,30,86,130,300,6
"255,0,255",155,131,106,35,29,85,129,301,6
"255,0,250",156,132,107,36,28,84,128,302,6
"255,0,246",157,133,108,37,27,83,127,303,6
"255,0,242",158,134,109,38,26,82,126,304,6
"255,0,238",159,135,110,39,25,81,125,305,6
"255,0,233",160,136,111,40,24,80,124,306,6
"255,0,229",161,137,112,41,23,79,123,307,6
"255,0,225",162,138,113,42,22,78,122,308,6
"255,0,220",163,139,114,43,21,77,121,309,6
"255,0,216",164,140,115,44,20,76,120,310,6
"255,0,212",165,141,116,45,19,75,119,311,6
"255,0,208",166,142,117,46,18,74,118,312,6
"255,0,203",167,143,118,47,17,73,117,313,6
"255,0,199",168,144,119,48,16,72,116,314,6
"255,0,195",169,145,120,49,15,71,115,315,6
"255,0,191",170,146,121,50,14,70,114,316,6
"255,0,187",171,147,122,51,13,69,113,317,6
"255,0,182",172,148,123,52,12,68,112,318,6
"255,0,178",173,149,124,53,11,67,111,319,6
"255,0,174",174,150,125,54,10,66,110,320,6
"255,0,170",175,151,126,55,9,65,109,321,6
"255,0,165",176,152,127,56,8,64,108,322,6
"255,0,161",177,153,128,57,7,63,107,323,6
"255,0,157",178,154,129,58,6,62,106,324,6
"255,0,152",179,155,130,59,5,61,105,325,6
